region,h,v,hv,ulx,uly,lrx,lry
HI,0,0,h0v0,-444345,2168895,-294345,2018895
HI,0,1,h0v1,-444345,2018895,-294345,1868895
HI,0,2,h0v2,-444345,1868895,-294345,1718895
HI,1,0,h1v0,-294345,2168895,-144345,2018895
HI,1,1,h1v1,-294345,2018895,-144345,1868895
HI,1,2,h1v2,-294345,1868895,-144345,1718895
HI,2,0,h2v0,-144345,2168895,5655,2018895
HI,2,1,h2v1,-144345,2018895,5655,1868895
HI,2,2,h2v2,-144345,1868895,5655,1718895
HI,3,0,h3v0,5655,2168895,155655,2018895
HI,3,1,h3v1,5655,2018895,155655,1868895
HI,3,2,h3v2,5655,1868895,155655,1718895
HI,4,0,h4v0,155655,2168895,305655,2018895
HI,4,1,h4v1,155655,2018895,305655,1868895
HI,4,2,h4v2,155655,1868895,305655,1718895
AK,0,0,h0v0,-851715,2474326,-701715,2324326
AK,0,1,h0v1,-851715,2324326,-701715,2174326
AK,0,2,h0v2,-851715,2174326,-701715,2024326
AK,0,3,h0v3,-851715,2024326,-701715,1874326
AK,0,4,h0v4,-851715,1874326,-701715,1724326
AK,0,5,h0v5,-851715,1724326,-701715,1574326
AK,0,6,h0v6,-851715,1574326,-701715,1424326
AK,0,7,h0v7,-851715,1424326,-701715,1274326
AK,0,8,h0v8,-851715,1274326,-701715,1124326
AK,0,9,h0v9,-851715,1124326,-701715,974325
AK,0,10,h0v10,-851715,974325,-701715,824325
AK,0,11,h0v11,-851715,824325,-701715,674325
AK,0,12,h0v12,-851715,674325,-701715,524325
AK,0,13,h0v13,-851715,524325,-701715,374325
AK,1,0,h1v0,-701715,2474326,-551715,2324326
AK,1,1,h1v1,-701715,2324326,-551715,2174326
AK,1,2,h1v2,-701715,2174326,-551715,2024326
AK,1,3,h1v3,-701715,2024326,-551715,1874326
AK,1,4,h1v4,-701715,1874326,-551715,1724326
AK,1,5,h1v5,-701715,1724326,-551715,1574326
AK,1,6,h1v6,-701715,1574326,-551715,1424326
AK,1,7,h1v7,-701715,1424326,-551715,1274326
AK,1,8,h1v8,-701715,1274326,-551715,1124326
AK,1,9,h1v9,-701715,1124326,-551715,974325
AK,1,10,h1v10,-701715,974325,-551715,824325
AK,1,11,h1v11,-701715,824325,-551715,674325
AK,1,12,h1v12,-701715,674325,-551715,524325
AK,1,13,h1v13,-701715,524325,-551715,374325
AK,2,0,h2v0,-551715,2474326,-401715,2324326
AK,2,1,h2v1,-551715,2324326,-401715,2174326
AK,2,2,h2v2,-551715,2174326,-401715,2024326
AK,2,3,h2v3,-551715,2024326,-401715,1874326
AK,2,4,h2v4,-551715,1874326,-401715,1724326
AK,2,5,h2v5,-551715,1724326,-401715,1574326
AK,2,6,h2v6,-551715,1574326,-401715,1424326
AK,2,7,h2v7,-551715,1424326,-401715,1274326
AK,2,8,h2v8,-551715,1274326,-401715,1124326
AK,2,9,h2v9,-551715,1124326,-401715,974325
AK,2,10,h2v10,-551715,974325,-401715,824325
AK,2,11,h2v11,-551715,824325,-401715,674325
AK,2,12,h2v12,-551715,674325,-401715,524325
AK,2,13,h2v13,-551715,524325,-401715,374325
AK,3,0,h3v0,-401715,2474326,-251715,2324326
AK,3,1,h3v1,-401715,2324326,-251715,2174326
AK,3,2,h3v2,-401715,2174326,-251715,2024326
AK,3,3,h3v3,-401715,2024326,-251715,1874326
AK,3,4,h3v4,-401715,1874326,-251715,1724326
AK,3,5,h3v5,-401715,1724326,-251715,1574326
AK,3,6,h3v6,-401715,1574326,-251715,1424326
AK,3,7,h3v7,-401715,1424326,-251715,1274326
AK,3,8,h3v8,-401715,1274326,-251715,1124326
AK,3,9,h3v9,-401715,1124326,-251715,974325
AK,3,10,h3v10,-401715,974325,-251715,824325
AK,3,11,h3v11,-401715,824325,-251715,674325
AK,3,12,h3v12,-401715,674325,-251715,524325
AK,3,13,h3v13,-401715,524325,-251715,374325
AK,4,0,h4v0,-251715,2474326,-101715,2324326
AK,4,1,h4v1,-251715,2324326,-101715,2174326
AK,4,2,h4v2,-251715,2174326,-101715,2024326
AK,4,3,h4v3,-251715,2024326,-101715,1874326
AK,4,4,h4v4,-251715,1874326,-101715,1724326
AK,4,5,h4v5,-251715,1724326,-101715,1574326
AK,4,6,h4v6,-251715,1574326,-101715,1424326
AK,4,7,h4v7,-251715,1424326,-101715,1274326
AK,4,8,h4v8,-251715,1274326,-101715,1124326
AK,4,9,h4v9,-251715,1124326,-101715,974325
AK,4,10,h4v10,-251715,974325,-101715,824325
AK,4,11,h4v11,-251715,824325,-101715,674325
AK,4,12,h4v12,-251715,674325,-101715,524325
AK,4,13,h4v13,-251715,524325,-101715,374325
AK,5,0,h5v0,-101715,2474326,48285,2324326
AK,5,1,h5v1,-101715,2324326,48285,2174326
AK,5,2,h5v2,-101715,2174326,48285,2024326
AK,5,3,h5v3,-101715,2024326,48285,1874326
AK,5,4,h5v4,-101715,1874326,48285,1724326
AK,5,5,h5v5,-101715,1724326,48285,1574326
AK,5,6,h5v6,-101715,1574326,48285,1424326
AK,5,7,h5v7,-101715,1424326,48285,1274326
AK,5,8,h5v8,-101715,1274326,48285,1124326
AK,5,9,h5v9,-101715,1124326,48285,974325
AK,5,10,h5v10,-101715,974325,48285,824325
AK,5,11,h5v11,-101715,824325,48285,674325
AK,5,12,h5v12,-101715,674325,48285,524325
AK,5,13,h5v13,-101715,524325,48285,374325
AK,6,0,h6v0,48285,2474326,198285,2324326
AK,6,1,h6v1,48285,2324326,198285,2174326
AK,6,2,h6v2,48285,2174326,198285,2024326
AK,6,3,h6v3,48285,2024326,198285,1874326
AK,6,4,h6v4,48285,1874326,198285,1724326
AK,6,5,h6v5,48285,1724326,198285,1574326
AK,6,6,h6v6,48285,1574326,198285,1424326
AK,6,7,h6v7,48285,1424326,198285,1274326
AK,6,8,h6v8,48285,1274326,198285,1124326
AK,6,9,h6v9,48285,1124326,198285,974325
AK,6,10,h6v10,48285,974325,198285,824325
AK,6,11,h6v11,48285,824325,198285,674325
AK,6,12,h6v12,48285,674325,198285,524325
AK,6,13,h6v13,48285,524325,198285,374325
AK,7,0,h7v0,198285,2474326,348285,2324326
AK,7,1,h7v1,198285,2324326,348285,2174326
AK,7,2,h7v2,198285,2174326,348285,2024326
AK,7,3,h7v3,198285,2024326,348285,1874326
AK,7,4,h7v4,198285,1874326,348285,1724326
AK,7,5,h7v5,198285,1724326,348285,1574326
AK,7,6,h7v6,198285,1574326,348285,1424326
AK,7,7,h7v7,198285,1424326,348285,1274326
AK,7,8,h7v8,198285,1274326,348285,1124326
AK,7,9,h7v9,198285,1124326,348285,974325
AK,7,10,h7v10,198285,974325,348285,824325
AK,7,11,h7v11,198285,824325,348285,674325
AK,7,12,h7v12,198285,674325,348285,524325
AK,7,13,h7v13,198285,524325,348285,374325
AK,8,0,h8v0,348285,2474326,498285,2324326
AK,8,1,h8v1,348285,2324326,498285,2174326
AK,8,2,h8v2,348285,2174326,498285,2024326
AK,8,3,h8v3,348285,2024326,498285,1874326
AK,8,4,h8v4,348285,1874326,498285,1724326
AK,8,5,h8v5,348285,1724326,498285,1574326
AK,8,6,h8v6,348285,1574326,498285,1424326
AK,8,7,h8v7,348285,1424326,498285,1274326
AK,8,8,h8v8,348285,1274326,498285,1124326
AK,8,9,h8v9,348285,1124326,498285,974325
AK,8,10,h8v10,348285,974325,498285,824325
AK,8,11,h8v11,348285,824325,498285,674325
AK,8,12,h8v12,348285,674325,498285,524325
AK,8,13,h8v13,348285,524325,498285,374325
AK,9,0,h9v0,498285,2474326,648285,2324326
AK,9,1,h9v1,498285,2324326,648285,2174326
AK,9,2,h9v2,498285,2174326,648285,2024326
AK,9,3,h9v3,498285,2024326,648285,1874326
AK,9,4,h9v4,498285,1874326,648285,1724326
AK,9,5,h9v5,498285,1724326,648285,1574326
AK,9,6,h9v6,498285,1574326,648285,1424326
AK,9,7,h9v7,498285,1424326,648285,1274326
AK,9,8,h9v8,498285,1274326,648285,1124326
AK,9,9,h9v9,498285,1124326,648285,974325
AK,9,10,h9v10,498285,974325,648285,824325
AK,9,11,h9v11,498285,824325,648285,674325
AK,9,12,h9v12,498285,674325,648285,524325
AK,9,13,h9v13,498285,524325,648285,374325
AK,10,0,h10v0,648285,2474326,798285,2324326
AK,10,1,h10v1,648285,2324326,798285,2174326
AK,10,2,h10v2,648285,2174326,798285,2024326
AK,10,3,h10v3,648285,2024326,798285,1874326
AK,10,4,h10v4,648285,1874326,798285,1724326
AK,10,5,h10v5,648285,1724326,798285,1574326
AK,10,6,h10v6,648285,1574326,798285,1424326
AK,10,7,h10v7,648285,1424326,798285,1274326
AK,10,8,h10v8,648285,1274326,798285,1124326
AK,10,9,h10v9,648285,1124326,798285,974325
AK,10,10,h10v10,648285,974325,798285,824325
AK,10,11,h10v11,648285,824325,798285,674325
AK,10,12,h10v12,648285,674325,798285,524325
AK,10,13,h10v13,648285,524325,798285,374325
AK,11,0,h11v0,798285,2474326,948285,2324326
AK,11,1,h11v1,798285,2324326,948285,2174326
AK,11,2,h11v2,798285,2174326,948285,2024326
AK,11,3,h11v3,798285,2024326,948285,1874326
AK,11,4,h11v4,798285,1874326,948285,1724326
AK,11,5,h11v5,798285,1724326,948285,1574326
AK,11,6,h11v6,798285,1574326,948285,1424326
AK,11,7,h11v7,798285,1424326,948285,1274326
AK,11,8,h11v8,798285,1274326,948285,1124326
AK,11,9,h11v9,798285,1124326,948285,974325
AK,11,10,h11v10,798285,974325,948285,824325
AK,11,11,h11v11,798285,824325,948285,674325
AK,11,12,h11v12,798285,674325,948285,524325
AK,11,13,h11v13,798285,524325,948285,374325
AK,12,0,h12v0,948285,2474326,1098286,2324326
AK,12,1,h12v1,948285,2324326,1098286,2174326
AK,12,2,h12v2,948285,2174326,1098286,2024326
AK,12,3,h12v3,948285,2024326,1098286,1874326
AK,12,4,h12v4,948285,1874326,1098286,1724326
AK,12,5,h12v5,948285,1724326,1098286,1574326
AK,12,6,h12v6,948285,1574326,1098286,1424326
AK,12,7,h12v7,948285,1424326,1098286,1274326
AK,12,8,h12v8,948285,1274326,1098286,1124326
AK,12,9,h12v9,948285,1124326,1098286,974325
AK,12,10,h12v10,948285,974325,1098286,824325
AK,12,11,h12v11,948285,824325,1098286,674325
AK,12,12,h12v12,948285,674325,1098286,524325
AK,12,13,h12v13,948285,524325,1098286,374325
AK,13,0,h13v0,1098286,2474326,1248286,2324326
AK,13,1,h13v1,1098286,2324326,1248286,2174326
AK,13,2,h13v2,1098286,2174326,1248286,2024326
AK,13,3,h13v3,1098286,2024326,1248286,1874326
AK,13,4,h13v4,1098286,1874326,1248286,1724326
AK,13,5,h13v5,1098286,1724326,1248286,1574326
AK,13,6,h13v6,1098286,1574326,1248286,1424326
AK,13,7,h13v7,1098286,1424326,1248286,1274326
AK,13,8,h13v8,1098286,1274326,1248286,1124326
AK,13,9,h13v9,1098286,1124326,1248286,974325
AK,13,10,h13v10,1098286,974325,1248286,824325
AK,13,11,h13v11,1098286,824325,1248286,674325
AK,13,12,h13v12,1098286,674325,1248286,524325
AK,13,13,h13v13,1098286,524325,1248286,374325
AK,14,0,h14v0,1248286,2474326,1398286,2324326
AK,14,1,h14v1,1248286,2324326,1398286,2174326
AK,14,2,h14v2,1248286,2174326,1398286,2024326
AK,14,3,h14v3,1248286,2024326,1398286,1874326
AK,14,4,h14v4,1248286,1874326,1398286,1724326
AK,14,5,h14v5,1248286,1724326,1398286,1574326
AK,14,6,h14v6,1248286,1574326,1398286,1424326
AK,14,7,h14v7,1248286,1424326,1398286,1274326
AK,14,8,h14v8,1248286,1274326,1398286,1124326
AK,14,9,h14v9,1248286,1124326,1398286,974325
AK,14,10,h14v10,1248286,974325,1398286,824325
AK,14,11,h14v11,1248286,824325,1398286,674325
AK,14,12,h14v12,1248286,674325,1398286,524325
AK,14,13,h14v13,1248286,524325,1398286,374325
AK,15,0,h15v0,1398286,2474326,1548286,2324326
AK,15,1,h15v1,1398286,2324326,1548286,2174326
AK,15,2,h15v2,1398286,2174326,1548286,2024326
AK,15,3,h15v3,1398286,2024326,1548286,1874326
AK,15,4,h15v4,1398286,1874326,1548286,1724326
AK,15,5,h15v5,1398286,1724326,1548286,1574326
AK,15,6,h15v6,1398286,1574326,1548286,1424326
AK,15,7,h15v7,1398286,1424326,1548286,1274326
AK,15,8,h15v8,1398286,1274326,1548286,1124326
AK,15,9,h15v9,1398286,1124326,1548286,974325
AK,15,10,h15v10,1398286,974325,1548286,824325
AK,15,11,h15v11,1398286,824325,1548286,674325
AK,15,12,h15v12,1398286,674325,1548286,524325
AK,15,13,h15v13,1398286,524325,1548286,374325
AK,16,0,h16v0,1548286,2474326,1698286,2324326
AK,16,1,h16v1,1548286,2324326,1698286,2174326
AK,16,2,h16v2,1548286,2174326,1698286,2024326
AK,16,3,h16v3,1548286,2024326,1698286,1874326
AK,16,4,h16v4,1548286,1874326,1698286,1724326
AK,16,5,h16v5,1548286,1724326,1698286,1574326
AK,16,6,h16v6,1548286,1574326,1698286,1424326
AK,16,7,h16v7,1548286,1424326,1698286,1274326
AK,16,8,h16v8,1548286,1274326,1698286,1124326
AK,16,9,h16v9,1548286,1124326,1698286,974325
AK,16,10,h16v10,1548286,974325,1698286,824325
AK,16,11,h16v11,1548286,824325,1698286,674325
AK,16,12,h16v12,1548286,674325,1698286,524325
AK,16,13,h16v13,1548286,524325,1698286,374325
CU,0,0,h0v0,-2565585,3314805,-2415585,3164805
CU,0,1,h0v1,-2565585,3164805,-2415585,3014805
CU,0,10,h0v10,-2565585,1814805,-2415585,1664805
CU,0,11,h0v11,-2565585,1664805,-2415585,1514805
CU,0,12,h0v12,-2565585,1514805,-2415585,1364805
CU,0,13,h0v13,-2565585,1364805,-2415585,1214805
CU,0,14,h0v14,-2565585,1214805,-2415585,1064805
CU,0,15,h0v15,-2565585,1064805,-2415585,914805
CU,0,16,h0v16,-2565585,914805,-2415585,764805
CU,0,17,h0v17,-2565585,764805,-2415585,614805
CU,0,18,h0v18,-2565585,614805,-2415585,464805
CU,0,19,h0v19,-2565585,464805,-2415585,314805
CU,0,2,h0v2,-2565585,3014805,-2415585,2864805
CU,0,20,h0v20,-2565585,314805,-2415585,164805
CU,0,21,h0v21,-2565585,164805,-2415585,14805
CU,0,3,h0v3,-2565585,2864805,-2415585,2714805
CU,0,4,h0v4,-2565585,2714805,-2415585,2564805
CU,0,5,h0v5,-2565585,2564805,-2415585,2414805
CU,0,6,h0v6,-2565585,2414805,-2415585,2264805
CU,0,7,h0v7,-2565585,2264805,-2415585,2114805
CU,0,8,h0v8,-2565585,2114805,-2415585,1964805
CU,0,9,h0v9,-2565585,1964805,-2415585,1814805
CU,10,0,h10v0,-1065585,3314805,-915585,3164805
CU,10,1,h10v1,-1065585,3164805,-915585,3014805
CU,10,10,h10v10,-1065585,1814805,-915585,1664805
CU,10,11,h10v11,-1065585,1664805,-915585,1514805
CU,10,12,h10v12,-1065585,1514805,-915585,1364805
CU,10,13,h10v13,-1065585,1364805,-915585,1214805
CU,10,14,h10v14,-1065585,1214805,-915585,1064805
CU,10,15,h10v15,-1065585,1064805,-915585,914805
CU,10,16,h10v16,-1065585,914805,-915585,764805
CU,10,17,h10v17,-1065585,764805,-915585,614805
CU,10,18,h10v18,-1065585,614805,-915585,464805
CU,10,19,h10v19,-1065585,464805,-915585,314805
CU,10,2,h10v2,-1065585,3014805,-915585,2864805
CU,10,20,h10v20,-1065585,314805,-915585,164805
CU,10,21,h10v21,-1065585,164805,-915585,14805
CU,10,3,h10v3,-1065585,2864805,-915585,2714805
CU,10,4,h10v4,-1065585,2714805,-915585,2564805
CU,10,5,h10v5,-1065585,2564805,-915585,2414805
CU,10,6,h10v6,-1065585,2414805,-915585,2264805
CU,10,7,h10v7,-1065585,2264805,-915585,2114805
CU,10,8,h10v8,-1065585,2114805,-915585,1964805
CU,10,9,h10v9,-1065585,1964805,-915585,1814805
CU,11,0,h11v0,-915585,3314805,-765585,3164805
CU,11,1,h11v1,-915585,3164805,-765585,3014805
CU,11,10,h11v10,-915585,1814805,-765585,1664805
CU,11,11,h11v11,-915585,1664805,-765585,1514805
CU,11,12,h11v12,-915585,1514805,-765585,1364805
CU,11,13,h11v13,-915585,1364805,-765585,1214805
CU,11,14,h11v14,-915585,1214805,-765585,1064805
CU,11,15,h11v15,-915585,1064805,-765585,914805
CU,11,16,h11v16,-915585,914805,-765585,764805
CU,11,17,h11v17,-915585,764805,-765585,614805
CU,11,18,h11v18,-915585,614805,-765585,464805
CU,11,19,h11v19,-915585,464805,-765585,314805
CU,11,2,h11v2,-915585,3014805,-765585,2864805
CU,11,20,h11v20,-915585,314805,-765585,164805
CU,11,21,h11v21,-915585,164805,-765585,14805
CU,11,3,h11v3,-915585,2864805,-765585,2714805
CU,11,4,h11v4,-915585,2714805,-765585,2564805
CU,11,5,h11v5,-915585,2564805,-765585,2414805
CU,11,6,h11v6,-915585,2414805,-765585,2264805
CU,11,7,h11v7,-915585,2264805,-765585,2114805
CU,11,8,h11v8,-915585,2114805,-765585,1964805
CU,11,9,h11v9,-915585,1964805,-765585,1814805
CU,12,0,h12v0,-765585,3314805,-615585,3164805
CU,12,1,h12v1,-765585,3164805,-615585,3014805
CU,12,10,h12v10,-765585,1814805,-615585,1664805
CU,12,11,h12v11,-765585,1664805,-615585,1514805
CU,12,12,h12v12,-765585,1514805,-615585,1364805
CU,12,13,h12v13,-765585,1364805,-615585,1214805
CU,12,14,h12v14,-765585,1214805,-615585,1064805
CU,12,15,h12v15,-765585,1064805,-615585,914805
CU,12,16,h12v16,-765585,914805,-615585,764805
CU,12,17,h12v17,-765585,764805,-615585,614805
CU,12,18,h12v18,-765585,614805,-615585,464805
CU,12,19,h12v19,-765585,464805,-615585,314805
CU,12,2,h12v2,-765585,3014805,-615585,2864805
CU,12,20,h12v20,-765585,314805,-615585,164805
