region,h,v,hv,ulx,uly,lrx,lry
CU,12,21,h12v21,-765585,164805,-615585,14805
CU,12,3,h12v3,-765585,2864805,-615585,2714805
CU,12,4,h12v4,-765585,2714805,-615585,2564805
CU,12,5,h12v5,-765585,2564805,-615585,2414805
CU,12,6,h12v6,-765585,2414805,-615585,2264805
CU,12,7,h12v7,-765585,2264805,-615585,2114805
CU,12,8,h12v8,-765585,2114805,-615585,1964805
CU,12,9,h12v9,-765585,1964805,-615585,1814805
CU,13,0,h13v0,-615585,3314805,-465585,3164805
CU,13,1,h13v1,-615585,3164805,-465585,3014805
CU,13,10,h13v10,-615585,1814805,-465585,1664805
CU,13,11,h13v11,-615585,1664805,-465585,1514805
CU,13,12,h13v12,-615585,1514805,-465585,1364805
CU,13,13,h13v13,-615585,1364805,-465585,1214805
CU,13,14,h13v14,-615585,1214805,-465585,1064805
CU,13,15,h13v15,-615585,1064805,-465585,914805
CU,13,16,h13v16,-615585,914805,-465585,764805
CU,13,17,h13v17,-615585,764805,-465585,614805
CU,13,18,h13v18,-615585,614805,-465585,464805
CU,13,19,h13v19,-615585,464805,-465585,314805
CU,13,2,h13v2,-615585,3014805,-465585,2864805
CU,13,20,h13v20,-615585,314805,-465585,164805
CU,13,21,h13v21,-615585,164805,-465585,14805
CU,13,3,h13v3,-615585,2864805,-465585,2714805
CU,13,4,h13v4,-615585,2714805,-465585,2564805
CU,13,5,h13v5,-615585,2564805,-465585,2414805
CU,13,6,h13v6,-615585,2414805,-465585,2264805
CU,13,7,h13v7,-615585,2264805,-465585,2114805
CU,13,8,h13v8,-615585,2114805,-465585,1964805
CU,13,9,h13v9,-615585,1964805,-465585,1814805
CU,14,0,h14v0,-465585,3314805,-315585,3164805
CU,14,1,h14v1,-465585,3164805,-315585,3014805
CU,14,10,h14v10,-465585,1814805,-315585,1664805
CU,14,11,h14v11,-465585,1664805,-315585,1514805
CU,14,12,h14v12,-465585,1514805,-315585,1364805
CU,14,13,h14v13,-465585,1364805,-315585,1214805
CU,14,14,h14v14,-465585,1214805,-315585,1064805
CU,14,15,h14v15,-465585,1064805,-315585,914805
CU,14,16,h14v16,-465585,914805,-315585,764805
CU,14,17,h14v17,-465585,764805,-315585,614805
CU,14,18,h14v18,-465585,614805,-315585,464805
CU,14,19,h14v19,-465585,464805,-315585,314805
CU,14,2,h14v2,-465585,3014805,-315585,2864805
CU,14,20,h14v20,-465585,314805,-315585,164805
CU,14,21,h14v21,-465585,164805,-315585,14805
CU,14,3,h14v3,-465585,2864805,-315585,2714805
CU,14,4,h14v4,-465585,2714805,-315585,2564805
CU,14,5,h14v5,-465585,2564805,-315585,2414805
CU,14,6,h14v6,-465585,2414805,-315585,2264805
CU,14,7,h14v7,-465585,2264805,-315585,2114805
CU,14,8,h14v8,-465585,2114805,-315585,1964805
CU,14,9,h14v9,-465585,1964805,-315585,1814805
CU,15,0,h15v0,-315585,3314805,-165585,3164805
CU,15,1,h15v1,-315585,3164805,-165585,3014805
CU,15,10,h15v10,-315585,1814805,-165585,1664805
CU,15,11,h15v11,-315585,1664805,-165585,1514805
CU,15,12,h15v12,-315585,1514805,-165585,1364805
CU,15,13,h15v13,-315585,1364805,-165585,1214805
CU,15,14,h15v14,-315585,1214805,-165585,1064805
CU,15,15,h15v15,-315585,1064805,-165585,914805
CU,15,16,h15v16,-315585,914805,-165585,764805
CU,15,17,h15v17,-315585,764805,-165585,614805
CU,15,18,h15v18,-315585,614805,-165585,464805
CU,15,19,h15v19,-315585,464805,-165585,314805
CU,15,2,h15v2,-315585,3014805,-165585,2864805
CU,15,20,h15v20,-315585,314805,-165585,164805
CU,15,21,h15v21,-315585,164805,-165585,14805
CU,15,3,h15v3,-315585,2864805,-165585,2714805
CU,15,4,h15v4,-315585,2714805,-165585,2564805
CU,15,5,h15v5,-315585,2564805,-165585,2414805
CU,15,6,h15v6,-315585,2414805,-165585,2264805
CU,15,7,h15v7,-315585,2264805,-165585,2114805
CU,15,8,h15v8,-315585,2114805,-165585,1964805
CU,15,9,h15v9,-315585,1964805,-165585,1814805
CU,16,0,h16v0,-165585,3314805,-15585,3164805
CU,16,1,h16v1,-165585,3164805,-15585,3014805
CU,16,10,h16v10,-165585,1814805,-15585,1664805
CU,16,11,h16v11,-165585,1664805,-15585,1514805
CU,16,12,h16v12,-165585,1514805,-15585,1364805
CU,16,13,h16v13,-165585,1364805,-15585,1214805
CU,16,14,h16v14,-165585,1214805,-15585,1064805
CU,16,15,h16v15,-165585,1064805,-15585,914805
CU,16,16,h16v16,-165585,914805,-15585,764805
CU,16,17,h16v17,-165585,764805,-15585,614805
CU,16,18,h16v18,-165585,614805,-15585,464805
CU,16,19,h16v19,-165585,464805,-15585,314805
CU,16,2,h16v2,-165585,3014805,-15585,2864805
CU,16,20,h16v20,-165585,314805,-15585,164805
CU,16,21,h16v21,-165585,164805,-15585,14805
CU,16,3,h16v3,-165585,2864805,-15585,2714805
CU,16,4,h16v4,-165585,2714805,-15585,2564805
CU,16,5,h16v5,-165585,2564805,-15585,2414805
CU,16,6,h16v6,-165585,2414805,-15585,2264805
CU,16,7,h16v7,-165585,2264805,-15585,2114805
CU,16,8,h16v8,-165585,2114805,-15585,1964805
CU,16,9,h16v9,-165585,1964805,-15585,1814805
CU,17,0,h17v0,-15585,3314805,134415,3164805
CU,17,1,h17v1,-15585,3164805,134415,3014805
CU,17,10,h17v10,-15585,1814805,134415,1664805
CU,17,11,h17v11,-15585,1664805,134415,1514805
CU,17,12,h17v12,-15585,1514805,134415,1364805
CU,17,13,h17v13,-15585,1364805,134415,1214805
CU,17,14,h17v14,-15585,1214805,134415,1064805
CU,17,15,h17v15,-15585,1064805,134415,914805
CU,17,16,h17v16,-15585,914805,134415,764805
CU,17,17,h17v17,-15585,764805,134415,614805
CU,17,18,h17v18,-15585,614805,134415,464805
CU,17,19,h17v19,-15585,464805,134415,314805
CU,17,2,h17v2,-15585,3014805,134415,2864805
CU,17,20,h17v20,-15585,314805,134415,164805
CU,17,21,h17v21,-15585,164805,134415,14805
CU,17,3,h17v3,-15585,2864805,134415,2714805
CU,17,4,h17v4,-15585,2714805,134415,2564805
CU,17,5,h17v5,-15585,2564805,134415,2414805
CU,17,6,h17v6,-15585,2414805,134415,2264805
CU,17,7,h17v7,-15585,2264805,134415,2114805
CU,17,8,h17v8,-15585,2114805,134415,1964805
CU,17,9,h17v9,-15585,1964805,134415,1814805
CU,18,0,h18v0,134415,3314805,284415,3164805
CU,18,1,h18v1,134415,3164805,284415,3014805
CU,18,10,h18v10,134415,1814805,284415,1664805
CU,18,11,h18v11,134415,1664805,284415,1514805
CU,18,12,h18v12,134415,1514805,284415,1364805
CU,18,13,h18v13,134415,1364805,284415,1214805
CU,18,14,h18v14,134415,1214805,284415,1064805
CU,18,15,h18v15,134415,1064805,284415,914805
CU,18,16,h18v16,134415,914805,284415,764805
CU,18,17,h18v17,134415,764805,284415,614805
CU,18,18,h18v18,134415,614805,284415,464805
CU,18,19,h18v19,134415,464805,284415,314805
CU,18,2,h18v2,134415,3014805,284415,2864805
CU,18,20,h18v20,134415,314805,284415,164805
CU,18,21,h18v21,134415,164805,284415,14805
CU,18,3,h18v3,134415,2864805,284415,2714805
CU,18,4,h18v4,134415,2714805,284415,2564805
CU,18,5,h18v5,134415,2564805,284415,2414805
CU,18,6,h18v6,134415,2414805,284415,2264805
CU,18,7,h18v7,134415,2264805,284415,2114805
CU,18,8,h18v8,134415,2114805,284415,1964805
CU,18,9,h18v9,134415,1964805,284415,1814805
CU,19,0,h19v0,284415,3314805,434415,3164805
CU,19,1,h19v1,284415,3164805,434415,3014805
CU,19,10,h19v10,284415,1814805,434415,1664805
CU,19,11,h19v11,284415,1664805,434415,1514805
CU,19,12,h19v12,284415,1514805,434415,1364805
CU,19,13,h19v13,284415,1364805,434415,1214805
CU,19,14,h19v14,284415,1214805,434415,1064805
CU,19,15,h19v15,284415,1064805,434415,914805
CU,19,16,h19v16,284415,914805,434415,764805
CU,19,17,h19v17,284415,764805,434415,614805
CU,19,18,h19v18,284415,614805,434415,464805
CU,19,19,h19v19,284415,464805,434415,314805
CU,19,2,h19v2,284415,3014805,434415,2864805
CU,19,20,h19v20,284415,314805,434415,164805
CU,19,21,h19v21,284415,164805,434415,14805
CU,19,3,h19v3,284415,2864805,434415,2714805
CU,19,4,h19v4,284415,2714805,434415,2564805
CU,19,5,h19v5,284415,2564805,434415,2414805
CU,19,6,h19v6,284415,2414805,434415,2264805
CU,19,7,h19v7,284415,2264805,434415,2114805
CU,19,8,h19v8,284415,2114805,434415,1964805
CU,19,9,h19v9,284415,1964805,434415,1814805
CU,1,0,h1v0,-2415585,3314805,-2265585,3164805
CU,1,1,h1v1,-2415585,3164805,-2265585,3014805
CU,1,10,h1v10,-2415585,1814805,-2265585,1664805
CU,1,11,h1v11,-2415585,1664805,-2265585,1514805
CU,1,12,h1v12,-2415585,1514805,-2265585,1364805
CU,1,13,h1v13,-2415585,1364805,-2265585,1214805
CU,1,14,h1v14,-2415585,1214805,-2265585,1064805
CU,1,15,h1v15,-2415585,1064805,-2265585,914805
CU,1,16,h1v16,-2415585,914805,-2265585,764805
CU,1,17,h1v17,-2415585,764805,-2265585,614805
CU,1,18,h1v18,-2415585,614805,-2265585,464805
CU,1,19,h1v19,-2415585,464805,-2265585,314805
CU,1,2,h1v2,-2415585,3014805,-2265585,2864805
CU,1,20,h1v20,-2415585,314805,-2265585,164805
CU,1,21,h1v21,-2415585,164805,-2265585,14805
CU,1,3,h1v3,-2415585,2864805,-2265585,2714805
CU,1,4,h1v4,-2415585,2714805,-2265585,2564805
CU,1,5,h1v5,-2415585,2564805,-2265585,2414805
CU,1,6,h1v6,-2415585,2414805,-2265585,2264805
CU,1,7,h1v7,-2415585,2264805,-2265585,2114805
CU,1,8,h1v8,-2415585,2114805,-2265585,1964805
CU,1,9,h1v9,-2415585,1964805,-2265585,1814805
CU,20,0,h20v0,434415,3314805,584415,3164805
CU,20,1,h20v1,434415,3164805,584415,3014805
CU,20,10,h20v10,434415,1814805,584415,1664805
CU,20,11,h20v11,434415,1664805,584415,1514805
CU,20,12,h20v12,434415,1514805,584415,1364805
CU,20,13,h20v13,434415,1364805,584415,1214805
CU,20,14,h20v14,434415,1214805,584415,1064805
CU,20,15,h20v15,434415,1064805,584415,914805
CU,20,16,h20v16,434415,914805,584415,764805
CU,20,17,h20v17,434415,764805,584415,614805
CU,20,18,h20v18,434415,614805,584415,464805
CU,20,19,h20v19,434415,464805,584415,314805
CU,20,2,h20v2,434415,3014805,584415,2864805
CU,20,20,h20v20,434415,314805,584415,164805
CU,20,21,h20v21,434415,164805,584415,14805
CU,20,3,h20v3,434415,2864805,584415,2714805
CU,20,4,h20v4,434415,2714805,584415,2564805
CU,20,5,h20v5,434415,2564805,584415,2414805
CU,20,6,h20v6,434415,2414805,584415,2264805
CU,20,7,h20v7,434415,2264805,584415,2114805
CU,20,8,h20v8,434415,2114805,584415,1964805
CU,20,9,h20v9,434415,1964805,584415,1814805
CU,21,0,h21v0,584415,3314805,734415,3164805
CU,21,1,h21v1,584415,3164805,734415,3014805
CU,21,10,h21v10,584415,1814805,734415,1664805
CU,21,11,h21v11,584415,1664805,734415,1514805
CU,21,12,h21v12,584415,1514805,734415,1364805
CU,21,13,h21v13,584415,1364805,734415,1214805
CU,21,14,h21v14,584415,1214805,734415,1064805
CU,21,15,h21v15,584415,1064805,734415,914805
CU,21,16,h21v16,584415,914805,734415,764805
CU,21,17,h21v17,584415,764805,734415,614805
CU,21,18,h21v18,584415,614805,734415,464805
CU,21,19,h21v19,584415,464805,734415,314805
CU,21,2,h21v2,584415,3014805,734415,2864805
CU,21,20,h21v20,584415,314805,734415,164805
CU,21,21,h21v21,584415,164805,734415,14805
CU,21,3,h21v3,584415,2864805,734415,2714805
CU,21,4,h21v4,584415,2714805,734415,2564805
CU,21,5,h21v5,584415,2564805,734415,2414805
CU,21,6,h21v6,584415,2414805,734415,2264805
CU,21,7,h21v7,584415,2264805,734415,2114805
CU,21,8,h21v8,584415,2114805,734415,1964805
CU,21,9,h21v9,584415,1964805,734415,1814805
CU,22,0,h22v0,734415,3314805,884415,3164805
CU,22,1,h22v1,734415,3164805,884415,3014805
CU,22,10,h22v10,734415,1814805,884415,1664805
CU,22,11,h22v11,734415,1664805,884415,1514805
CU,22,12,h22v12,734415,1514805,884415,1364805
CU,22,13,h22v13,734415,1364805,884415,1214805
CU,22,14,h22v14,734415,1214805,884415,1064805
CU,22,15,h22v15,734415,1064805,884415,914805
CU,22,16,h22v16,734415,914805,884415,764805
CU,22,17,h22v17,734415,764805,884415,614805
CU,22,18,h22v18,734415,614805,884415,464805
CU,22,19,h22v19,734415,464805,884415,314805
CU,22,2,h22v2,734415,3014805,884415,2864805
CU,22,20,h22v20,734415,314805,884415,164805
CU,22,21,h22v21,734415,164805,884415,14805
CU,22,3,h22v3,734415,2864805,884415,2714805
CU,22,4,h22v4,734415,2714805,884415,2564805
CU,22,5,h22v5,734415,2564805,884415,2414805
CU,22,6,h22v6,734415,2414805,884415,2264805
CU,22,7,h22v7,734415,2264805,884415,2114805
CU,22,8,h22v8,734415,2114805,884415,1964805
CU,22,9,h22v9,734415,1964805,884415,1814805
CU,23,0,h23v0,884415,3314805,1034415,3164805
CU,23,1,h23v1,884415,3164805,1034415,3014805
CU,23,10,h23v10,884415,1814805,1034415,1664805
CU,23,11,h23v11,884415,1664805,1034415,1514805
CU,23,12,h23v12,884415,1514805,1034415,1364805
CU,23,13,h23v13,884415,1364805,1034415,1214805
CU,23,14,h23v14,884415,1214805,1034415,1064805
CU,23,15,h23v15,884415,1064805,1034415,914805
CU,23,16,h23v16,884415,914805,1034415,764805
CU,23,17,h23v17,884415,764805,1034415,614805
CU,23,18,h23v18,884415,614805,1034415,464805
CU,23,19,h23v19,884415,464805,1034415,314805
CU,23,2,h23v2,884415,3014805,1034415,2864805
CU,23,20,h23v20,884415,314805,1034415,164805
CU,23,21,h23v21,884415,164805,1034415,14805
CU,23,3,h23v3,884415,2864805,1034415,2714805
CU,23,4,h23v4,884415,2714805,1034415,2564805
CU,23,5,h23v5,884415,2564805,1034415,2414805
CU,23,6,h23v6,884415,2414805,1034415,2264805
CU,23,7,h23v7,884415,2264805,1034415,2114805
CU,23,8,h23v8,884415,2114805,1034415,1964805
CU,23,9,h23v9,884415,1964805,1034415,1814805
CU,24,0,h24v0,1034415,3314805,1184415,3164805
CU,24,1,h24v1,1034415,3164805,1184415,3014805
CU,24,10,h24v10,1034415,1814805,1184415,1664805
CU,24,11,h24v11,1034415,1664805,1184415,1514805
CU,24,12,h24v12,1034415,1514805,1184415,1364805
CU,24,13,h24v13,1034415,1364805,1184415,1214805
CU,24,14,h24v14,1034415,1214805,1184415,1064805
CU,24,15,h24v15,1034415,1064805,1184415,914805
CU,24,16,h24v16,1034415,914805,1184415,764805
CU,24,17,h24v17,1034415,764805,1184415,614805
CU,24,18,h24v18,1034415,614805,1184415,464805
CU,24,19,h24v19,1034415,464805,1184415,314805
CU,24,2,h24v2,1034415,3014805,1184415,2864805
CU,24,20,h24v20,1034415,314805,1184415,164805
CU,24,21,h24v21,1034415,164805,1184415,14805
CU,24,3,h24v3,1034415,2864805,1184415,2714805
CU,24,4,h24v4,1034415,2714805,1184415,2564805
CU,24,5,h24v5,1034415,2564805,1184415,2414805
CU,24,6,h24v6,1034415,2414805,1184415,2264805
CU,24,7,h24v7,1034415,2264805,1184415,2114805
CU,24,8,h24v8,1034415,2114805,1184415,1964805
CU,24,9,h24v9,1034415,1964805,1184415,1814805
CU,25,0,h25v0,1184415,3314805,1334415,3164805
CU,25,1,h25v1,1184415,3164805,1334415,3014805
CU,25,10,h25v10,1184415,1814805,1334415,1664805
CU,25,11,h25v11,1184415,1664805,1334415,1514805
CU,25,12,h25v12,1184415,1514805,1334415,1364805
CU,25,13,h25v13,1184415,1364805,1334415,1214805
CU,25,14,h25v14,1184415,1214805,1334415,1064805
CU,25,15,h25v15,1184415,1064805,1334415,914805
CU,25,16,h25v16,1184415,914805,1334415,764805
CU,25,17,h25v17,1184415,764805,1334415,614805
CU,25,18,h25v18,1184415,614805,1334415,464805
CU,25,19,h25v19,1184415,464805,1334415,314805
CU,25,2,h25v2,1184415,3014805,1334415,2864805
CU,25,20,h25v20,1184415,314805,1334415,164805
CU,25,21,h25v21,1184415,164805,1334415,14805
CU,25,3,h25v3,1184415,2864805,1334415,2714805
CU,25,4,h25v4,1184415,2714805,1334415,2564805
CU,25,5,h25v5,1184415,2564805,1334415,2414805
CU,25,6,h25v6,1184415,2414805,1334415,2264805
CU,25,7,h25v7,1184415,2264805,1334415,2114805
CU,25,8,h25v8,1184415,2114805,1334415,1964805
CU,25,9,h25v9,1184415,1964805,1334415,1814805
CU,26,0,h26v0,1334415,3314805,1484415,3164805
CU,26,1,h26v1,1334415,3164805,1484415,3014805
CU,26,10,h26v10,1334415,1814805,1484415,1664805
CU,26,11,h26v11,1334415,1664805,1484415,1514805
CU,26,12,h26v12,1334415,1514805,1484415,1364805
CU,26,13,h26v13,1334415,1364805,1484415,1214805
CU,26,14,h26v14,1334415,1214805,1484415,1064805
CU,26,15,h26v15,1334415,1064805,1484415,914805
CU,26,16,h26v16,1334415,914805,1484415,764805
CU,26,17,h26v17,1334415,764805,1484415,614805
