region,h,v,hv,ulx,uly,lrx,lry
CU,26,18,h26v18,1334415,614805,1484415,464805
CU,26,19,h26v19,1334415,464805,1484415,314805
CU,26,2,h26v2,1334415,3014805,1484415,2864805
CU,26,20,h26v20,1334415,314805,1484415,164805
CU,26,21,h26v21,1334415,164805,1484415,14805
CU,26,3,h26v3,1334415,2864805,1484415,2714805
CU,26,4,h26v4,1334415,2714805,1484415,2564805
CU,26,5,h26v5,1334415,2564805,1484415,2414805
CU,26,6,h26v6,1334415,2414805,1484415,2264805
CU,26,7,h26v7,1334415,2264805,1484415,2114805
CU,26,8,h26v8,1334415,2114805,1484415,1964805
CU,26,9,h26v9,1334415,1964805,1484415,1814805
CU,27,0,h27v0,1484415,3314805,1634415,3164805
CU,27,1,h27v1,1484415,3164805,1634415,3014805
CU,27,10,h27v10,1484415,1814805,1634415,1664805
CU,27,11,h27v11,1484415,1664805,1634415,1514805
CU,27,12,h27v12,1484415,1514805,1634415,1364805
CU,27,13,h27v13,1484415,1364805,1634415,1214805
CU,27,14,h27v14,1484415,1214805,1634415,1064805
CU,27,15,h27v15,1484415,1064805,1634415,914805
CU,27,16,h27v16,1484415,914805,1634415,764805
CU,27,17,h27v17,1484415,764805,1634415,614805
CU,27,18,h27v18,1484415,614805,1634415,464805
CU,27,19,h27v19,1484415,464805,1634415,314805
CU,27,2,h27v2,1484415,3014805,1634415,2864805
CU,27,20,h27v20,1484415,314805,1634415,164805
CU,27,21,h27v21,1484415,164805,1634415,14805
CU,27,3,h27v3,1484415,2864805,1634415,2714805
CU,27,4,h27v4,1484415,2714805,1634415,2564805
CU,27,5,h27v5,1484415,2564805,1634415,2414805
CU,27,6,h27v6,1484415,2414805,1634415,2264805
CU,27,7,h27v7,1484415,2264805,1634415,2114805
CU,27,8,h27v8,1484415,2114805,1634415,1964805
CU,27,9,h27v9,1484415,1964805,1634415,1814805
CU,28,0,h28v0,1634415,3314805,1784415,3164805
CU,28,1,h28v1,1634415,3164805,1784415,3014805
CU,28,10,h28v10,1634415,1814805,1784415,1664805
CU,28,11,h28v11,1634415,1664805,1784415,1514805
CU,28,12,h28v12,1634415,1514805,1784415,1364805
CU,28,13,h28v13,1634415,1364805,1784415,1214805
CU,28,14,h28v14,1634415,1214805,1784415,1064805
CU,28,15,h28v15,1634415,1064805,1784415,914805
CU,28,16,h28v16,1634415,914805,1784415,764805
CU,28,17,h28v17,1634415,764805,1784415,614805
CU,28,18,h28v18,1634415,614805,1784415,464805
CU,28,19,h28v19,1634415,464805,1784415,314805
CU,28,2,h28v2,1634415,3014805,1784415,2864805
CU,28,20,h28v20,1634415,314805,1784415,164805
CU,28,21,h28v21,1634415,164805,1784415,14805
CU,28,3,h28v3,1634415,2864805,1784415,2714805
CU,28,4,h28v4,1634415,2714805,1784415,2564805
CU,28,5,h28v5,1634415,2564805,1784415,2414805
CU,28,6,h28v6,1634415,2414805,1784415,2264805
CU,28,7,h28v7,1634415,2264805,1784415,2114805
CU,28,8,h28v8,1634415,2114805,1784415,1964805
CU,28,9,h28v9,1634415,1964805,1784415,1814805
CU,29,0,h29v0,1784415,3314805,1934415,3164805
CU,29,1,h29v1,1784415,3164805,1934415,3014805
CU,29,10,h29v10,1784415,1814805,1934415,1664805
CU,29,11,h29v11,1784415,1664805,1934415,1514805
CU,29,12,h29v12,1784415,1514805,1934415,1364805
CU,29,13,h29v13,1784415,1364805,1934415,1214805
CU,29,14,h29v14,1784415,1214805,1934415,1064805
CU,29,15,h29v15,1784415,1064805,1934415,914805
CU,29,16,h29v16,1784415,914805,1934415,764805
CU,29,17,h29v17,1784415,764805,1934415,614805
CU,29,18,h29v18,1784415,614805,1934415,464805
CU,29,19,h29v19,1784415,464805,1934415,314805
CU,29,2,h29v2,1784415,3014805,1934415,2864805
CU,29,20,h29v20,1784415,314805,1934415,164805
CU,29,21,h29v21,1784415,164805,1934415,14805
CU,29,3,h29v3,1784415,2864805,1934415,2714805
CU,29,4,h29v4,1784415,2714805,1934415,2564805
CU,29,5,h29v5,1784415,2564805,1934415,2414805
CU,29,6,h29v6,1784415,2414805,1934415,2264805
CU,29,7,h29v7,1784415,2264805,1934415,2114805
CU,29,8,h29v8,1784415,2114805,1934415,1964805
CU,29,9,h29v9,1784415,1964805,1934415,1814805
CU,2,0,h2v0,-2265585,3314805,-2115585,3164805
CU,2,1,h2v1,-2265585,3164805,-2115585,3014805
CU,2,10,h2v10,-2265585,1814805,-2115585,1664805
CU,2,11,h2v11,-2265585,1664805,-2115585,1514805
CU,2,12,h2v12,-2265585,1514805,-2115585,1364805
CU,2,13,h2v13,-2265585,1364805,-2115585,1214805
CU,2,14,h2v14,-2265585,1214805,-2115585,1064805
CU,2,15,h2v15,-2265585,1064805,-2115585,914805
CU,2,16,h2v16,-2265585,914805,-2115585,764805
CU,2,17,h2v17,-2265585,764805,-2115585,614805
CU,2,18,h2v18,-2265585,614805,-2115585,464805
CU,2,19,h2v19,-2265585,464805,-2115585,314805
CU,2,2,h2v2,-2265585,3014805,-2115585,2864805
CU,2,20,h2v20,-2265585,314805,-2115585,164805
CU,2,21,h2v21,-2265585,164805,-2115585,14805
CU,2,3,h2v3,-2265585,2864805,-2115585,2714805
CU,2,4,h2v4,-2265585,2714805,-2115585,2564805
CU,2,5,h2v5,-2265585,2564805,-2115585,2414805
CU,2,6,h2v6,-2265585,2414805,-2115585,2264805
CU,2,7,h2v7,-2265585,2264805,-2115585,2114805
CU,2,8,h2v8,-2265585,2114805,-2115585,1964805
CU,2,9,h2v9,-2265585,1964805,-2115585,1814805
CU,30,0,h30v0,1934415,3314805,2084415,3164805
CU,30,1,h30v1,1934415,3164805,2084415,3014805
CU,30,10,h30v10,1934415,1814805,2084415,1664805
CU,30,11,h30v11,1934415,1664805,2084415,1514805
CU,30,12,h30v12,1934415,1514805,2084415,1364805
CU,30,13,h30v13,1934415,1364805,2084415,1214805
CU,30,14,h30v14,1934415,1214805,2084415,1064805
CU,30,15,h30v15,1934415,1064805,2084415,914805
CU,30,16,h30v16,1934415,914805,2084415,764805
CU,30,17,h30v17,1934415,764805,2084415,614805
CU,30,18,h30v18,1934415,614805,2084415,464805
CU,30,19,h30v19,1934415,464805,2084415,314805
CU,30,2,h30v2,1934415,3014805,2084415,2864805
CU,30,20,h30v20,1934415,314805,2084415,164805
CU,30,21,h30v21,1934415,164805,2084415,14805
CU,30,3,h30v3,1934415,2864805,2084415,2714805
CU,30,4,h30v4,1934415,2714805,2084415,2564805
CU,30,5,h30v5,1934415,2564805,2084415,2414805
CU,30,6,h30v6,1934415,2414805,2084415,2264805
CU,30,7,h30v7,1934415,2264805,2084415,2114805
CU,30,8,h30v8,1934415,2114805,2084415,1964805
CU,30,9,h30v9,1934415,1964805,2084415,1814805
CU,31,0,h31v0,2084415,3314805,2234415,3164805
CU,31,1,h31v1,2084415,3164805,2234415,3014805
CU,31,10,h31v10,2084415,1814805,2234415,1664805
CU,31,11,h31v11,2084415,1664805,2234415,1514805
CU,31,12,h31v12,2084415,1514805,2234415,1364805
CU,31,13,h31v13,2084415,1364805,2234415,1214805
CU,31,14,h31v14,2084415,1214805,2234415,1064805
CU,31,15,h31v15,2084415,1064805,2234415,914805
CU,31,16,h31v16,2084415,914805,2234415,764805
CU,31,17,h31v17,2084415,764805,2234415,614805
CU,31,18,h31v18,2084415,614805,2234415,464805
CU,31,19,h31v19,2084415,464805,2234415,314805
CU,31,2,h31v2,2084415,3014805,2234415,2864805
CU,31,20,h31v20,2084415,314805,2234415,164805
CU,31,21,h31v21,2084415,164805,2234415,14805
CU,31,3,h31v3,2084415,2864805,2234415,2714805
CU,31,4,h31v4,2084415,2714805,2234415,2564805
CU,31,5,h31v5,2084415,2564805,2234415,2414805
CU,31,6,h31v6,2084415,2414805,2234415,2264805
CU,31,7,h31v7,2084415,2264805,2234415,2114805
CU,31,8,h31v8,2084415,2114805,2234415,1964805
CU,31,9,h31v9,2084415,1964805,2234415,1814805
CU,32,0,h32v0,2234415,3314805,2384415,3164805
CU,32,1,h32v1,2234415,3164805,2384415,3014805
CU,32,10,h32v10,2234415,1814805,2384415,1664805
CU,32,11,h32v11,2234415,1664805,2384415,1514805
CU,32,12,h32v12,2234415,1514805,2384415,1364805
CU,32,13,h32v13,2234415,1364805,2384415,1214805
CU,32,14,h32v14,2234415,1214805,2384415,1064805
CU,32,15,h32v15,2234415,1064805,2384415,914805
CU,32,16,h32v16,2234415,914805,2384415,764805
CU,32,17,h32v17,2234415,764805,2384415,614805
CU,32,18,h32v18,2234415,614805,2384415,464805
CU,32,19,h32v19,2234415,464805,2384415,314805
CU,32,2,h32v2,2234415,3014805,2384415,2864805
CU,32,20,h32v20,2234415,314805,2384415,164805
CU,32,21,h32v21,2234415,164805,2384415,14805
CU,32,3,h32v3,2234415,2864805,2384415,2714805
CU,32,4,h32v4,2234415,2714805,2384415,2564805
CU,32,5,h32v5,2234415,2564805,2384415,2414805
CU,32,6,h32v6,2234415,2414805,2384415,2264805
CU,32,7,h32v7,2234415,2264805,2384415,2114805
CU,32,8,h32v8,2234415,2114805,2384415,1964805
CU,32,9,h32v9,2234415,1964805,2384415,1814805
CU,3,0,h3v0,-2115585,3314805,-1965585,3164805
CU,3,1,h3v1,-2115585,3164805,-1965585,3014805
CU,3,10,h3v10,-2115585,1814805,-1965585,1664805
CU,3,11,h3v11,-2115585,1664805,-1965585,1514805
CU,3,12,h3v12,-2115585,1514805,-1965585,1364805
CU,3,13,h3v13,-2115585,1364805,-1965585,1214805
CU,3,14,h3v14,-2115585,1214805,-1965585,1064805
CU,3,15,h3v15,-2115585,1064805,-1965585,914805
CU,3,16,h3v16,-2115585,914805,-1965585,764805
CU,3,17,h3v17,-2115585,764805,-1965585,614805
CU,3,18,h3v18,-2115585,614805,-1965585,464805
CU,3,19,h3v19,-2115585,464805,-1965585,314805
CU,3,2,h3v2,-2115585,3014805,-1965585,2864805
CU,3,20,h3v20,-2115585,314805,-1965585,164805
CU,3,21,h3v21,-2115585,164805,-1965585,14805
CU,3,3,h3v3,-2115585,2864805,-1965585,2714805
CU,3,4,h3v4,-2115585,2714805,-1965585,2564805
CU,3,5,h3v5,-2115585,2564805,-1965585,2414805
CU,3,6,h3v6,-2115585,2414805,-1965585,2264805
CU,3,7,h3v7,-2115585,2264805,-1965585,2114805
CU,3,8,h3v8,-2115585,2114805,-1965585,1964805
CU,3,9,h3v9,-2115585,1964805,-1965585,1814805
CU,4,0,h4v0,-1965585,3314805,-1815585,3164805
CU,4,1,h4v1,-1965585,3164805,-1815585,3014805
CU,4,10,h4v10,-1965585,1814805,-1815585,1664805
CU,4,11,h4v11,-1965585,1664805,-1815585,1514805
CU,4,12,h4v12,-1965585,1514805,-1815585,1364805
CU,4,13,h4v13,-1965585,1364805,-1815585,1214805
CU,4,14,h4v14,-1965585,1214805,-1815585,1064805
CU,4,15,h4v15,-1965585,1064805,-1815585,914805
CU,4,16,h4v16,-1965585,914805,-1815585,764805
CU,4,17,h4v17,-1965585,764805,-1815585,614805
CU,4,18,h4v18,-1965585,614805,-1815585,464805
CU,4,19,h4v19,-1965585,464805,-1815585,314805
CU,4,2,h4v2,-1965585,3014805,-1815585,2864805
CU,4,20,h4v20,-1965585,314805,-1815585,164805
CU,4,21,h4v21,-1965585,164805,-1815585,14805
CU,4,3,h4v3,-1965585,2864805,-1815585,2714805
CU,4,4,h4v4,-1965585,2714805,-1815585,2564805
CU,4,5,h4v5,-1965585,2564805,-1815585,2414805
CU,4,6,h4v6,-1965585,2414805,-1815585,2264805
CU,4,7,h4v7,-1965585,2264805,-1815585,2114805
CU,4,8,h4v8,-1965585,2114805,-1815585,1964805
CU,4,9,h4v9,-1965585,1964805,-1815585,1814805
CU,5,0,h5v0,-1815585,3314805,-1665585,3164805
CU,5,1,h5v1,-1815585,3164805,-1665585,3014805
CU,5,10,h5v10,-1815585,1814805,-1665585,1664805
CU,5,11,h5v11,-1815585,1664805,-1665585,1514805
CU,5,12,h5v12,-1815585,1514805,-1665585,1364805
CU,5,13,h5v13,-1815585,1364805,-1665585,1214805
CU,5,14,h5v14,-1815585,1214805,-1665585,1064805
CU,5,15,h5v15,-1815585,1064805,-1665585,914805
CU,5,16,h5v16,-1815585,914805,-1665585,764805
CU,5,17,h5v17,-1815585,764805,-1665585,614805
CU,5,18,h5v18,-1815585,614805,-1665585,464805
CU,5,19,h5v19,-1815585,464805,-1665585,314805
CU,5,2,h5v2,-1815585,3014805,-1665585,2864805
CU,5,20,h5v20,-1815585,314805,-1665585,164805
CU,5,21,h5v21,-1815585,164805,-1665585,14805
CU,5,3,h5v3,-1815585,2864805,-1665585,2714805
CU,5,4,h5v4,-1815585,2714805,-1665585,2564805
CU,5,5,h5v5,-1815585,2564805,-1665585,2414805
CU,5,6,h5v6,-1815585,2414805,-1665585,2264805
CU,5,7,h5v7,-1815585,2264805,-1665585,2114805
CU,5,8,h5v8,-1815585,2114805,-1665585,1964805
CU,5,9,h5v9,-1815585,1964805,-1665585,1814805
CU,6,0,h6v0,-1665585,3314805,-1515585,3164805
CU,6,1,h6v1,-1665585,3164805,-1515585,3014805
CU,6,10,h6v10,-1665585,1814805,-1515585,1664805
CU,6,11,h6v11,-1665585,1664805,-1515585,1514805
CU,6,12,h6v12,-1665585,1514805,-1515585,1364805
CU,6,13,h6v13,-1665585,1364805,-1515585,1214805
CU,6,14,h6v14,-1665585,1214805,-1515585,1064805
CU,6,15,h6v15,-1665585,1064805,-1515585,914805
CU,6,16,h6v16,-1665585,914805,-1515585,764805
CU,6,17,h6v17,-1665585,764805,-1515585,614805
CU,6,18,h6v18,-1665585,614805,-1515585,464805
CU,6,19,h6v19,-1665585,464805,-1515585,314805
CU,6,2,h6v2,-1665585,3014805,-1515585,2864805
CU,6,20,h6v20,-1665585,314805,-1515585,164805
CU,6,21,h6v21,-1665585,164805,-1515585,14805
CU,6,3,h6v3,-1665585,2864805,-1515585,2714805
CU,6,4,h6v4,-1665585,2714805,-1515585,2564805
CU,6,5,h6v5,-1665585,2564805,-1515585,2414805
CU,6,6,h6v6,-1665585,2414805,-1515585,2264805
CU,6,7,h6v7,-1665585,2264805,-1515585,2114805
CU,6,8,h6v8,-1665585,2114805,-1515585,1964805
CU,6,9,h6v9,-1665585,1964805,-1515585,1814805
CU,7,0,h7v0,-1515585,3314805,-1365585,3164805
CU,7,1,h7v1,-1515585,3164805,-1365585,3014805
CU,7,10,h7v10,-1515585,1814805,-1365585,1664805
CU,7,11,h7v11,-1515585,1664805,-1365585,1514805
CU,7,12,h7v12,-1515585,1514805,-1365585,1364805
CU,7,13,h7v13,-1515585,1364805,-1365585,1214805
CU,7,14,h7v14,-1515585,1214805,-1365585,1064805
CU,7,15,h7v15,-1515585,1064805,-1365585,914805
CU,7,16,h7v16,-1515585,914805,-1365585,764805
CU,7,17,h7v17,-1515585,764805,-1365585,614805
CU,7,18,h7v18,-1515585,614805,-1365585,464805
CU,7,19,h7v19,-1515585,464805,-1365585,314805
CU,7,2,h7v2,-1515585,3014805,-1365585,2864805
CU,7,20,h7v20,-1515585,314805,-1365585,164805
CU,7,21,h7v21,-1515585,164805,-1365585,14805
CU,7,3,h7v3,-1515585,2864805,-1365585,2714805
CU,7,4,h7v4,-1515585,2714805,-1365585,2564805
CU,7,5,h7v5,-1515585,2564805,-1365585,2414805
CU,7,6,h7v6,-1515585,2414805,-1365585,2264805
CU,7,7,h7v7,-1515585,2264805,-1365585,2114805
CU,7,8,h7v8,-1515585,2114805,-1365585,1964805
CU,7,9,h7v9,-1515585,1964805,-1365585,1814805
CU,8,0,h8v0,-1365585,3314805,-1215585,3164805
CU,8,1,h8v1,-1365585,3164805,-1215585,3014805
CU,8,10,h8v10,-1365585,1814805,-1215585,1664805
CU,8,11,h8v11,-1365585,1664805,-1215585,1514805
CU,8,12,h8v12,-1365585,1514805,-1215585,1364805
CU,8,13,h8v13,-1365585,1364805,-1215585,1214805
CU,8,14,h8v14,-1365585,1214805,-1215585,1064805
CU,8,15,h8v15,-1365585,1064805,-1215585,914805
CU,8,16,h8v16,-1365585,914805,-1215585,764805
CU,8,17,h8v17,-1365585,764805,-1215585,614805
CU,8,18,h8v18,-1365585,614805,-1215585,464805
CU,8,19,h8v19,-1365585,464805,-1215585,314805
CU,8,2,h8v2,-1365585,3014805,-1215585,2864805
CU,8,20,h8v20,-1365585,314805,-1215585,164805
CU,8,21,h8v21,-1365585,164805,-1215585,14805
CU,8,3,h8v3,-1365585,2864805,-1215585,2714805
CU,8,4,h8v4,-1365585,2714805,-1215585,2564805
CU,8,5,h8v5,-1365585,2564805,-1215585,2414805
CU,8,6,h8v6,-1365585,2414805,-1215585,2264805
CU,8,7,h8v7,-1365585,2264805,-1215585,2114805
CU,8,8,h8v8,-1365585,2114805,-1215585,1964805
CU,8,9,h8v9,-1365585,1964805,-1215585,1814805
CU,9,0,h9v0,-1215585,3314805,-1065585,3164805
CU,9,1,h9v1,-1215585,3164805,-1065585,3014805
CU,9,10,h9v10,-1215585,1814805,-1065585,1664805
CU,9,11,h9v11,-1215585,1664805,-1065585,1514805
CU,9,12,h9v12,-1215585,1514805,-1065585,1364805
CU,9,13,h9v13,-1215585,1364805,-1065585,1214805
CU,9,14,h9v14,-1215585,1214805,-1065585,1064805
CU,9,15,h9v15,-1215585,1064805,-1065585,914805
CU,9,16,h9v16,-1215585,914805,-1065585,764805
CU,9,17,h9v17,-1215585,764805,-1065585,614805
CU,9,18,h9v18,-1215585,614805,-1065585,464805
CU,9,19,h9v19,-1215585,464805,-1065585,314805
CU,9,2,h9v2,-1215585,3014805,-1065585,2864805
CU,9,20,h9v20,-1215585,314805,-1065585,164805
CU,9,21,h9v21,-1215585,164805,-1065585,14805
CU,9,3,h9v3,-1215585,2864805,-1065585,2714805
CU,9,4,h9v4,-1215585,2714805,-1065585,2564805
CU,9,5,h9v5,-1215585,2564805,-1065585,2414805
CU,9,6,h9v6,-1215585,2414805,-1065585,2264805
CU,9,7,h9v7,-1215585,2264805,-1065585,2114805
CU,9,8,h9v8,-1215585,2114805,-1065585,1964805
CU,9,9,h9v9,-1215585,1964805,-1065585,1814805
